IDs,Country,CustomerID,InvoiceDate,InvoiceNo,Quantity,StockCodes,UnitPriceUSD
41,Cape Verde,5438,2015-09-26,1202,82,1486E,325
42,France,3057,2000-01-24,1806,76,2373I,529
43,Cayman Islands,4074,2012-06-27,1964,86,2787B,3016
44,Thailand,5456,2010-12-12,2932,27,1596A,492
45,Malawi,4637,2019-04-05,2514,4,2450A,4846
46,Germany,103,2010-02-02,1850,46,1341B,3545
47,Gabon,3459,2004-10-23,3908,52,1005R,4802
48,Barbados,4619,2004-12-04,6933,45,1603O,3023
49,India,6757,2018-01-22,3722,2,1567P,1432
50,Netherlands,4285,2014-07-25,5593,75,1345S,694
51,Seychelles,5425,2007-06-20,3227,97,2969A,212
52,Guernsey,4696,2020-05-13,4955,92,1291Y,1353
53,El Salvador,2712,2015-06-18,4344,66,1395L,2571
54,Samoa,964,2000-06-02,2757,48,1108Q,4332
55,Guinea-Bissau,622,2021-01-26,3803,3,2717M,2541
56,Malta,4720,2018-05-24,3144,63,1042R,2146
57,Kiribati,1507,2007-01-16,6000,97,1617T,3152
58,Luxembourg,4854,2012-06-01,1412,14,1545R,886
59,Bermuda,6988,2016-12-14,1670,20,2955Z,781
60,Hong Kong,5278,2004-12-17,1152,58,2100J,3924
61,Ethiopia,5814,2016-02-05,6412,90,2005F,2375
62,Tokelau,3004,2021-11-10,2453,13,2255Q,2233
63,Lebanon,6899,2005-05-30,1088,40,1493A,3540
64,Saint Barthélemy,4774,2003-09-11,6573,19,1275M,3232
65,Grenada,4768,2007-03-17,5226,99,1184Y,802
66,Swaziland,5753,2003-10-05,3606,1,1952T,3421
67,Mali,2497,2006-05-26,2921,86,2652B,2892
68,Anguilla,5527,2010-03-26,4679,75,2785P,4942
69,South Georgia and the South Sandwich Islands,2053,2012-02-20,5189,20,1970Y,4036
70,Senegal,1678,2002-10-16,5189,77,1615J,233
71,Colombia,6016,2009-06-29,4307,0,2235F,308
72,Viet Nam,649,2008-04-05,1351,84,1636V,4088
73,Nigeria,200,2010-08-05,1709,28,1746H,3337
74,Germany,5097,2014-09-28,6632,78,2111O,1380
75,Lebanon,1869,2008-06-27,5940,90,2952M,324
76,Estonia,5968,2013-01-24,5759,50,2403U,576
77,Sudan,296,2012-08-01,3726,17,1425C,2268
78,French Polynesia,7854,2002-01-21,4759,36,2272P,1199
79,Georgia,1730,2022-06-03,2730,38,2344B,4348
80,Belarus,457,2014-08-01,1311,50,2673L,3988
81,Oman,6713,2015-03-24,3724,74,2844V,629
82,South Sudan,3485,2020-11-04,5230,98,2026N,3691
83,Antigua and Barbuda,161,2010-10-31,1886,2,1138T,762
84,Netherlands,4834,2013-09-04,3193,27,2824P,1074
85,Italy,6603,2012-03-09,2382,45,1921R,3471
86,Angola,2171,2004-01-10,4076,65,2166M,4126
87,Réunion,1465,2021-02-24,6067,26,1770P,2328
88,Gibraltar,6501,2019-12-16,1186,52,1247C,3657
89,Cocos (Keeling) Islands,4308,2022-01-26,6920,61,1412T,2506
90,South Sudan,405,2014-09-10,4077,40,2426N,1811
91,Switzerland,6034,2007-11-09,5966,37,2659P,4890
92,Rwanda,7213,2018-01-27,3117,60,2988M,4192
93,"Saint Helena, Ascension and Tristan da Cunha",6119,2013-10-03,3791,8,2196P,4240
94,Liberia,4228,2007-04-11,6594,46,1297Q,2171
95,Pakistan,6510,2013-10-29,5426,44,2111I,2964
96,Burkina Faso,6520,2015-12-23,3970,13,2291D,4283
97,New Caledonia,7264,2006-01-27,1992,58,1273F,3045
98,Lesotho,7576,2009-03-19,1070,5,2516J,856
99,Equatorial Guinea,83,2016-12-22,3574,57,1264M,2806
